0,15.515611049489051
1,7.625576342711593
2,12.800240067112036
3,9.013888023198481
4,9.982319424816103
5,8.225898683227074
6,7.003758525782774
7,15.904066046070861
8,10.249073404241823
9,16.763192991981064
10,11.487766701403261
11,12.980548820062493
12,11.669853478632472
13,12.89703194740868
14,12.551628598774212
15,11.56626943280945
16,11.749165596398962
17,8.956157970925654
18,13.207074567045005
19,14.007517051565546
20,15.570729136001484
21,15.958280897660687
22,11.664962508454144
23,5.98503306656475
24,15.976560731393883
25,9.431297519479896
26,10.213029612972692
27,6.760112505859556
28,5.629798637670906
29,5.0111245637930075
30,5.471330707956463
31,13.996196926179326
32,14.530662659576521
33,12.955474496994915
34,12.77581206868505
35,15.592667494195457
36,14.090723069596716
37,11.720155192919089
38,7.294644223221828
39,12.96736389598637
40,15.089140328552972
41,12.907697267090164
42,13.621449716057848
43,18.916086823509005
44,7.201708699398743
45,7.101913125926837
46,13.442071676114967
47,17.982593460846992
48,13.709393809573763
49,9.206413297643142
50,14.635023192139009
51,9.475996279744136
52,9.325318913736146
53,14.614270153532743
54,16.886283234005074
55,18.428523812262323
56,12.84074742594484
57,9.271414131970369
58,16.996856396812888
59,9.626820255050488
60,14.713352977156097
61,10.204511652713228
62,7.855220674224032
63,5.287279330640563
64,13.65009638238286
65,5.6921261961947645
66,16.945229032876988
67,10.380486090667656
68,13.204529360859985
69,12.656404969905536
70,15.089140328552972
71,8.430670193210569
72,16.63666449570239
73,13.17135201160265
74,17.73769361878995
75,13.181578220688536
76,10.64748895665987
77,8.631911368528641
78,11.66659328752033
79,17.44071848455407
80,11.929657916058826
81,11.259597275341813
82,16.74342505737966
83,8.355054728083648
84,14.5684048100426
85,13.534778548263763
86,13.953012542947018
87,14.866554111324733
88,8.714518410494552
89,11.506235811501229
90,7.175942079474434
91,8.838410782883953
92,11.137489235361983
93,8.53856981792641
94,10.84164646858932
95,7.869581255870297
96,10.719433631992006
97,15.543218956553165
98,16.34117982938376
99,10.953770724472411
100,12.177117369166504
101,14.18620362054211
102,15.735578097471404
103,8.740740790437329
104,14.714378083616403
105,13.099319740135776
106,12.151620189591638
107,13.627427707572242
108,8.78984710615307
109,9.330420292715186
110,8.875190764926856
111,13.980317920895468
112,5.608713051959164
113,16.00173574919161
114,14.661914461303496
115,18.112733833076714
116,16.919684589686224
117,13.647713750743886
118,13.66675156269558
119,10.452077912228901
120,8.79558835344591
121,12.777171631541828
122,5.712601646591199
123,14.480032762458555
124,9.534946450859842
125,9.542264140954583
126,10.437838006432347
127,9.754436552040676
128,9.135165627142705
129,8.908873026110362
130,19.97354368526866
131,11.287536837221529
132,19.10765516449928
133,4.660105973631823
134,9.837693237228564
135,12.534701230159119
136,17.393897538531483
137,10.953770724472411
138,8.119574666098098
139,6.412287591427569
140,11.192679101780033
141,11.920293973501522
142,12.894362859595
143,13.88427737627322
144,9.674478557808134
145,19.460939561781217
146,18.4702528510042
147,11.691000457588784
148,8.089163989165657
149,12.534701230159119
150,10.114201503610257
151,12.151620189591638
152,14.041368118561326
153,9.650708244437988
154,14.688707448643871
155,15.311975473355707
156,6.401474269744035
157,12.407704629079817
158,11.939007181575144
159,13.520225011719113
160,11.001652644255635
161,12.184596254088786
162,14.911604550673557
163,13.783385802842519
164,14.043619059305012
165,17.516993995437772
166,14.159687290273558
167,12.034770450304068
168,17.710848255257456
169,8.523322339380085
170,12.847473853275565
171,15.636359960747777
172,11.079939418489111
173,15.833560560604804
174,7.017305481252049
175,8.3645815946355
176,10.03548857379404
177,5.441513599873667
178,3.4928069961760237
179,14.439698200428031
180,18.19556145033607
181,9.962234220804161
182,6.2117709092872735
183,11.11777365155882
184,16.797871754211968
185,10.039893968817205
186,8.696948769265742
187,9.201173448305413
188,13.270388452142416
189,13.070803418569062
190,11.844847053672071
191,16.804947522426296
192,14.619463938230968
193,7.760570245407921
194,17.180016452501654
195,8.146416430475819
196,9.975633341486336
197,18.180130672927554
198,12.816473743438976
199,17.500342850425874
200,9.068189863274137
201,14.851476459893703
202,11.939007181575144
203,18.856355344479063
204,16.031150770816577
205,6.893444729890566
206,9.209030987092607
207,15.36950083371259
208,6.822665143444921
209,6.141969822129739
210,5.106514806486346
211,17.81145225231447
212,13.81485482943255
213,10.835979114462745
214,6.874712450783241
215,5.080853494969522
216,6.390624292557554
217,6.390624292557554
218,15.453596074006994
219,10.443945578338871
220,12.589549157262818
221,11.231518362585517
222,6.428439517575459
223,15.258782077733935
224,13.401416275641425
225,5.972615949845086
226,14.351884158948868
227,5.35004221587208
228,11.816305142926058
229,14.583029634673235
230,16.832407917843714
231,15.089140328552972
232,10.427642807518033
233,13.756465058916273
234,8.46177995920195
235,13.186685380525653
236,4.921138718954683
237,12.449370462192066
238,12.754019596409307
239,6.228978118823038
240,18.94086396470422
241,8.61400278727525
242,14.81010723039379
243,19.329968921755142
244,14.774608275397698
245,15.543218956553165
246,15.09693430738135
247,9.91505107812912
248,8.122939595893197
249,17.39096285017841
250,6.740630805603446
251,12.116952764258357
252,9.121849040294473
253,12.336661061302276
254,15.57621952049599
255,3.4560378760995265
256,6.379737347638265
257,5.7798148909240865
258,11.90622041381175
259,16.698178772790854
260,17.04358917687024
261,11.235035906931554
262,10.70008443174416
263,17.500342850425874
264,12.08360596557542
265,13.667939665940954
266,10.022249127586015
267,10.265947809528035
268,6.760112505859556
269,13.602284794911206
270,11.26134756252613
271,12.792107765007438
272,12.449370462192066
273,17.997679536262023
274,12.770370921490027
275,19.39744501726251
276,19.533333475702165
277,7.663552946873396
278,7.940610197443314
279,15.42286758424948
280,9.030247202506308
281,18.25968730707337
282,12.856879035150916
283,13.155982858773749
284,8.307091244632629
285,13.136720777259812
286,6.671541878421951
287,8.23899727013355
288,17.71509240788943
289,10.736788384849625
290,8.287749867912588
291,15.696041302479427
292,11.13211918186057
293,12.31913737143364
294,17.651215318092223
295,9.745097688933392
296,8.355054728083648
297,11.235035906931554
298,9.805483533952044
299,13.323109050696239
300,14.815164636616144
301,6.335813494620647
302,18.06525593816363
303,10.429683442170424
304,19.743942381933778
305,14.053739374404401
306,17.45384167873396
307,9.564150144549906
308,10.131527792730683
309,14.483207512124517
310,15.6707774535406
311,8.07897611441929
312,13.371693047976297
313,11.882690272614024
314,9.289451948127251
315,10.820837115188787
316,9.607624151762696
317,7.678638719954211
318,15.710441348448065
319,16.404101195217066
320,17.596912337134214
321,17.04358917687024
322,9.860571675988076
323,12.506386922688332
324,13.396471559289736
325,7.290471084883576
326,9.982319424816103
327,12.060763555783785
328,14.949436263944731
329,15.76599373059383
330,6.740630805603446
331,16.23409827453531
332,16.418109828152275
333,21.00524132211201
334,6.124269522770358
335,12.715702568430032
336,14.947449891842696
337,18.57633170960994
338,12.582544065032401
339,14.212621192956615
340,14.106354629401226
341,8.139722576655897
342,16.358614419471373
343,13.953012542947018
344,7.265331329788261
345,8.892063791789964
346,12.46653019509288
347,14.89961772512929
348,14.647446817113604
349,13.669127562667425
350,12.31913737143364
351,17.64622768987584
352,18.26501083137122
353,13.727083369595185
354,10.788518891975674
355,15.9965336240691
356,14.680473866510278
357,17.137804939773595
358,10.437838006432347
359,13.91872981870285
360,9.650708244437988
361,14.02107709590105
362,9.578685349504374
363,8.702813200421959
364,5.67150236973464
365,15.341263583205551
366,17.27275384198045
367,13.730615815291412
368,10.875526834036096
369,10.715569380167622
370,12.013279743058726
371,7.273730564238495
372,15.833560560604804
373,19.800710786305597
374,9.320211947263646
375,10.782795538704221
376,17.879052511655285
377,11.356787261823055
378,14.814153431600607
379,16.229044071757063
380,17.516993995437772
381,10.964857544514595
382,13.107075407868445
383,10.556665972851475
384,15.216725587109085
385,8.483421434423375
386,10.736788384849625
387,7.797246453000131
388,8.953390307594011
389,13.716475109288332
390,13.66675156269558
391,15.760634792815058
392,9.271414131970369
393,9.712269873361734
394,14.827288344675102
395,11.882690272614024
396,15.476794133440656
397,14.348651024313911
398,13.842707434731176
399,10.122872062081582
400,8.953390307594011
401,7.5250245581476864
402,19.04789761933856
403,15.620003923747143
404,13.155982858773749
405,3.6494062961282623
406,17.936492865952815
407,8.838410782883953
408,12.36430551748166
409,14.729737570846702
410,11.459106172298645
411,8.925619067447698
412,16.275256975830004
413,8.048257277418632
414,9.396236610283008
415,11.625686243067195
416,13.39523480969267
417,4.377620525289778
418,9.451215841621543
419,14.325978174541577
420,6.63141133230593
421,14.827288344675102
422,15.059840953225809
423,17.784127583579927
424,18.84073801470337
425,17.803053593871425
426,17.03518089273458
427,14.636059299979083
428,9.271414131970369
429,9.46857576278627
430,3.380056252929778
431,17.096903101835068
432,8.380411650555466
433,7.197427064204365
434,5.37320286052108
435,14.484265452779276
436,11.664962508454144
437,8.824182795014401
438,12.449370462192066
439,15.327105893746792
440,12.968683595150377
441,15.078410443002035
442,8.541612786757758
443,12.872970264754054
444,15.03926335846202
445,10.884900676665001
446,3.698728562413223
447,9.24811902342394
448,14.655717539829373
449,13.548091850599182
